iz,z,n_ivols,r,xi,bin_idx
iz271,0.0,600,0.2331194781076817,0.01299328456113425,2
iz271,0.0,600,0.32294413641639,0.011829883727017324,3
iz271,0.0,600,0.4485548401749791,0.009161131953550374,4
iz271,0.0,600,0.6232315738782507,0.006330496015569713,5
iz271,0.0,600,0.864078912440719,0.005503506648487696,6
iz271,0.0,600,1.1978283235304452,0.0041517139059692515,7
iz271,0.0,600,1.662020146055668,0.003276691289678313,8
iz271,0.0,600,2.3056639760487334,0.002490234292236072,9
iz271,0.0,600,3.1974776377229754,0.0018972241647289456,10
iz271,0.0,600,4.4345147273041405,0.0013881224304471225,11
iz271,0.0,600,6.1504308067539615,0.0008922408346721735,12
iz271,0.0,600,8.530075978037953,0.0005761664219496545,13
iz271,0.0,600,11.830244215616608,0.0003485758624581198,14
iz271,0.0,600,16.40781596939598,0.0001684731764583743,15
iz271,0.0,600,22.756229466165347,2.965216279280499e-05,16
iz271,0.0,1024,0.12155729695483292,0.01998358413804776,0
iz271,0.0,1024,0.16765518472584495,0.017361494071373926,1
iz271,0.0,1024,0.23311947810768172,0.013309745156892637,2
iz271,0.0,1024,0.32294413641638997,0.011325216529200103,3
iz271,0.0,1024,0.44855484017497926,0.008871475578847276,4
iz271,0.0,1024,0.6232315738782508,0.006287600060590754,5
iz271,0.0,1024,0.8640789124407189,0.005503647250292146,6
iz271,0.0,1024,1.1978283235304448,0.00427028289718058,7
iz271,0.0,1024,1.662020146055668,0.003237277226740466,8
iz271,0.0,1024,2.305663976048734,0.002522508039780602,9
iz271,0.0,1024,3.197477637722976,0.001898646429864156,10
iz271,0.0,1024,4.4345147273041405,0.001379948930631184,11
iz271,0.0,1024,6.15043080675396,0.0008913976068557437,12
iz271,0.0,1024,8.530075978037955,0.0005755283524053359,13
iz271,0.0,1024,11.830244215616608,0.00034913422968737456,14
iz271,0.0,1024,16.407815969395976,0.0001676166506478496,15
iz271,0.0,1024,22.756229466165347,2.9733438927583835e-05,16
