iz,z,n_ivols,r,xi,bin_idx
iz271,0.0,100,6.119661159694607,0.86188910878475,12
iz271,0.0,100,8.493137992373137,0.5100562121172103,13
iz271,0.0,100,11.789045891220542,0.29168313551644065,14
iz271,0.0,100,16.375615973585454,0.15595742039574167,15
iz271,0.0,100,22.73164117619359,0.08521620287471432,16
iz271,0.0,100,31.53365735773971,0.04032424090231679,17
iz271,0.0,100,43.75911568001279,0.017834797729937346,18
iz271,0.0,300,0.11961238536216856,4595.505071940333,0
iz271,0.0,300,0.1658632124126306,2600.1239850660927,1
iz271,0.0,300,0.22999799224357353,1449.036191688061,2
iz271,0.0,300,0.3188049672244721,799.5695727844607,3
iz271,0.0,300,0.441700127893105,427.65625261509894,4
iz271,0.0,300,0.6118347795237484,219.40151093091706,5
iz271,0.0,300,0.8464846797841796,104.67352959006344,6
iz271,0.0,300,1.1713825268844225,45.52992858632634,7
iz271,0.0,300,1.6215860807403302,17.977029932804662,8
iz271,0.0,300,2.255022453951475,6.741651428112745,9
iz271,0.0,300,3.150202117992971,2.8163361314389945,10
iz271,0.0,300,4.396726492726181,1.4667411868865483,11
iz271,0.0,300,6.114383076402538,0.86550797422978,12
iz271,0.0,300,8.489883275377387,0.5092958706577682,13
iz271,0.0,300,11.792058663279127,0.29441915830569254,14
iz271,0.0,300,16.370663801143294,0.1612303213919275,15
iz271,0.0,300,22.722413117611108,0.08217537109901829,16
iz271,0.0,300,31.53664921963446,0.03790413260285197,17
iz271,0.0,300,43.75662981414882,0.015138331934311466,18
iz271,0.0,600,0.11962369405668916,2339.399734159351,0
iz271,0.0,600,0.16589910687675544,1324.3945850341001,1
iz271,0.0,600,0.23006672737760372,745.8910691342287,2
iz271,0.0,600,0.3189128083002138,416.66041007326913,3
iz271,0.0,600,0.4419898072962335,227.2800769181854,4
iz271,0.0,600,0.6124573428816832,120.06270074458997,5
iz271,0.0,600,0.8479763256112633,60.15993776203208,6
iz271,0.0,600,1.1744538285203567,28.070733682777178,7
iz271,0.0,600,1.6278845809044347,12.258402271430647,8
iz271,0.0,600,2.2644461819234447,5.283348878644548,9
iz271,0.0,600,3.15868726310864,2.543716175562613,10
iz271,0.0,600,4.399319413106515,1.4441581010672166,11
iz271,0.0,600,6.113980474680444,0.8755138932305577,12
iz271,0.0,600,8.491148542157566,0.5228325926688571,13
iz271,0.0,600,11.789641434526004,0.30178347086794677,14
iz271,0.0,600,16.369197714941592,0.1659557660828026,15
iz271,0.0,600,22.72322016472675,0.08505313929025715,16
iz271,0.0,600,31.534706636145117,0.03878186329215105,17
iz271,0.0,600,43.7558169167854,0.015809764662303216,18
iz271,0.0,1000,0.1196465427045219,1422.9424498715507,0
iz271,0.0,1000,0.16596099021291222,812.0021699058153,1
iz271,0.0,1000,0.23012358065922023,462.8378260717476,2
iz271,0.0,1000,0.31905770405965816,261.7451699655612,3
iz271,0.0,1000,0.44228661572217864,145.4802971362595,4
iz271,0.0,1000,0.613041645587049,79.086167008997,5
iz271,0.0,1000,0.8491774548013917,41.27245793160349,6
iz271,0.0,1000,1.1767385841834952,20.38272476399964,7
iz271,0.0,1000,1.632550892230118,9.673022116322764,8
iz271,0.0,1000,2.2713237613756885,4.683873036385785,9
iz271,0.0,1000,3.1624964055795375,2.4739413526809235,10
iz271,0.0,1000,4.4002795234933325,1.4513912075334683,11
iz271,0.0,1000,6.113866248309422,0.8876468602079117,12
iz271,0.0,1000,8.488851730607367,0.5266733225629783,13
iz271,0.0,1000,11.789585621636181,0.30371268970171084,14
iz271,0.0,1000,16.368132156702917,0.16700641311599496,15
iz271,0.0,1000,22.72316678064055,0.08583766471505694,16
iz271,0.0,1000,31.534845907439216,0.03993796283312223,17
iz271,0.0,1000,43.7544254067225,0.01641055471677766,18
iz271,0.0,1024,0.11964616572936487,1390.8713676541047,0
iz271,0.0,1024,0.16596517524241705,794.2879893861718,1
iz271,0.0,1024,0.23012653584477002,452.8538992805189,2
iz271,0.0,1024,0.31906431705404364,256.2114445777426,3
iz271,0.0,1024,0.4423105441675558,142.6252775939505,4
iz271,0.0,1024,0.6130693078380219,77.63514112566075,5
iz271,0.0,1024,0.8492420681863263,40.58707567886786,6
iz271,0.0,1024,1.176838160232247,20.09463200646077,7
iz271,0.0,1024,1.6327572922031113,9.573193016673816,8
iz271,0.0,1024,2.271586771634503,4.6523363149995305,9
iz271,0.0,1024,3.162620582415863,2.4661335310235066,10
iz271,0.0,1024,4.4005227996841585,1.4516117854661506,11
iz271,0.0,1024,6.113636822802297,0.8888166416994594,12
iz271,0.0,1024,8.488711519684102,0.5260501292932556,13
iz271,0.0,1024,11.78965542184348,0.30336513016167044,14
iz271,0.0,1024,16.368327449497674,0.16729309605927978,15
iz271,0.0,1024,22.723087269745804,0.0858722782813528,16
iz271,0.0,1024,31.53471621956213,0.039868373833789716,17
iz271,0.0,1024,43.75472233346351,0.01638899509734837,18
