iz,z,n_ivols,r,xi,bin_idx
iz155,1.49551,1000,2.2877437110852004,1.6857205368622257,9
iz155,1.49551,1000,3.1773364682086034,1.0535231113994108,10
iz155,1.49551,1000,4.412566618392878,0.6543291519185888,11
iz155,1.49551,1000,6.12724022254025,0.39855669126870286,12
iz155,1.49551,1000,8.507184434654265,0.23516243961264816,13
iz155,1.49551,1000,11.80922425757998,0.13398940217147004,14
iz155,1.49551,1000,16.389161584532086,0.07302775986335308,15
iz155,1.49551,1000,22.741240807136187,0.03740239322287531,16
iz155,1.49551,1000,31.5492467191948,0.017204610414720545,17
iz155,1.49551,1000,43.76435217660597,0.006713942966573017,18
iz155,1.49551,1024,0.12129775383721796,16.655397271559213,0
iz155,1.49551,1024,0.1703830632047143,22.50614924258508,1
iz155,1.49551,1024,0.2338527418771701,28.78611970317111,2
iz155,1.49551,1024,0.32181828951845554,24.875397740882974,3
iz155,1.49551,1024,0.44484137218615316,17.646970668500106,4
iz155,1.49551,1024,0.6162483920544974,11.452227093275923,5
iz155,1.49551,1024,0.8546239393803717,7.127230680795419,6
iz155,1.49551,1024,1.1862808765271826,4.375910907770491,7
iz155,1.49551,1024,1.647145716517113,2.708570679974795,8
iz155,1.49551,1024,2.2877437110851986,1.6857205368622257,9
iz155,1.49551,1024,3.177336468208604,1.0535231113994108,10
iz155,1.49551,1024,4.412566618392878,0.6543291519185888,11
iz155,1.49551,1024,6.127240222540246,0.39855669126870286,12
iz155,1.49551,1024,8.50718443465427,0.23516243961264816,13
iz155,1.49551,1024,11.809224257579977,0.13398940217147004,14
iz155,1.49551,1024,16.389161584532065,0.07302775986335308,15
iz155,1.49551,1024,22.741240807136162,0.03740239322287531,16
iz155,1.49551,1024,31.549246719194816,0.017204610414720545,17
iz155,1.49551,1024,43.76435217660601,0.006713942966573017,18
