iz,z,n_ivols,r,xi,bin_idx
iz176,1.00678,1000,0.23340413902848753,25.840547639087514,2
iz176,1.00678,1000,0.3216184985187227,21.13624739417009,3
iz176,1.00678,1000,0.4449401754401764,14.86783228406931,4
iz176,1.00678,1000,0.6165942191660924,9.732014715538872,5
iz176,1.00678,1000,0.8551306769962241,6.167119161544693,6
iz176,1.00678,1000,1.186945268683817,3.852299039443193,7
iz176,1.00678,1000,1.6479989504597903,2.408228579005241,8
iz176,1.00678,1000,2.288768710677594,1.5201055928816194,9
iz176,1.00678,1000,3.1787306128373327,0.9599498299252844,10
iz176,1.00678,1000,4.414139893837176,0.6052084189901883,11
iz176,1.00678,1000,6.128995874964288,0.37530044581501487,12
iz176,1.00678,1000,8.508532442666372,0.22603236412698657,13
iz176,1.00678,1000,11.810166381554927,0.1313060828590895,14
iz176,1.00678,1000,16.389646297474194,0.07238674510786813,15
iz176,1.00678,1000,22.741247994086237,0.03728879218218384,16
iz176,1.00678,1000,31.54934908973123,0.01712836463986389,17
iz176,1.00678,1000,43.76465069657728,0.006698873292109608,18
iz176,1.00678,1024,0.1217223166181903,16.160678956767363,0
iz176,1.00678,1024,0.1698753573210749,22.081295480520687,1
iz176,1.00678,1024,0.23341174100619777,25.394676041133142,2
iz176,1.00678,1024,0.32160627610182774,20.802089854452635,3
iz176,1.00678,1024,0.44494518245273085,14.631611992496294,4
iz176,1.00678,1024,0.6166433399963089,9.592641634779463,5
iz176,1.00678,1024,0.8552012897470858,6.094361453450164,6
iz176,1.00678,1024,1.187007532415419,3.813244724377318,7
iz176,1.00678,1024,1.6480929599107546,2.3881178500549383,8
iz176,1.00678,1024,2.2888783590613357,1.5102531111608442,9
iz176,1.00678,1024,3.1788690766696392,0.9552998551145258,10
iz176,1.00678,1024,4.414270223822827,0.6031928673455054,11
iz176,1.00678,1024,6.1290807276366595,0.37450379024340874,12
iz176,1.00678,1024,8.508588817556186,0.2259264940164576,13
iz176,1.00678,1024,11.810208275775627,0.13129011595171636,14
iz176,1.00678,1024,16.389678176357155,0.07252669311115256,15
iz176,1.00678,1024,22.74115307071072,0.03729903494867681,16
iz176,1.00678,1024,31.54935921471133,0.017094192358775295,17
iz176,1.00678,1024,43.764762669251375,0.006739832845789051,18
