iz,z,n_ivols,log_Mhalo,phi,bin_idx
iz155,1.49551,2,14.69999999999998,0.0,28
iz155,1.49551,4,9.1,0.0,0
iz155,1.49551,4,9.299999999999999,0.0,1
iz155,1.49551,4,9.499999999999998,0.0,2
iz155,1.49551,4,9.699999999999998,0.0,3
iz155,1.49551,4,9.899999999999997,0.0,4
iz155,1.49551,4,10.099999999999996,0.0,5
iz155,1.49551,4,10.299999999999995,0.0,6
iz155,1.49551,4,10.499999999999995,0.0,7
iz155,1.49551,4,10.699999999999994,0.0,8
iz155,1.49551,4,10.899999999999993,0.0,9
iz155,1.49551,4,11.099999999999993,0.06785494479456493,10
iz155,1.49551,4,11.299999999999992,0.040128232030497916,11
iz155,1.49551,4,11.499999999999991,0.023911478533785488,12
iz155,1.49551,4,11.69999999999999,0.014281024129348539,13
iz155,1.49551,4,11.89999999999999,0.008505964315511868,14
iz155,1.49551,4,12.099999999999989,0.005453776931286646,15
iz155,1.49551,4,12.299999999999988,0.002995962879778968,16
iz155,1.49551,4,12.499999999999988,0.0017670558540251284,17
iz155,1.49551,4,12.699999999999987,0.0007389506298650537,18
iz155,1.49551,4,12.899999999999986,0.0005461809003350398,19
iz155,1.49551,4,13.099999999999985,0.0002008018015937646,20
iz155,1.49551,4,13.299999999999985,8.032072063750584e-05,21
iz155,1.49551,4,13.499999999999984,5.622450444625409e-05,22
iz155,1.49551,4,13.699999999999983,8.032072063750584e-06,23
iz155,1.49551,4,13.899999999999983,0.0,24
iz155,1.49551,4,14.099999999999982,1.6064144127501167e-05,25
iz155,1.49551,4,14.299999999999981,8.032072063750584e-06,26
iz155,1.49551,4,14.49999999999998,0.0,27
iz155,1.49551,4,14.69999999999998,0.0,28
iz155,1.49551,8,9.1,0.0,0
iz155,1.49551,8,9.299999999999999,0.0,1
iz155,1.49551,8,9.499999999999998,0.0,2
iz155,1.49551,8,9.699999999999998,0.0,3
iz155,1.49551,8,9.899999999999997,0.0,4
iz155,1.49551,8,10.099999999999996,0.0,5
iz155,1.49551,8,10.299999999999995,0.0,6
iz155,1.49551,8,10.499999999999995,0.0,7
iz155,1.49551,8,10.699999999999994,0.0,8
iz155,1.49551,8,10.899999999999993,0.0,9
iz155,1.49551,8,11.099999999999993,0.07019629380114822,10
iz155,1.49551,8,11.299999999999992,0.04068646103892858,11
iz155,1.49551,8,11.499999999999991,0.024393402857610522,12
iz155,1.49551,8,11.69999999999999,0.015148487912233602,13
iz155,1.49551,8,11.89999999999999,0.008799134945838765,14
iz155,1.49551,8,12.099999999999989,0.0055059853997010254,15
iz155,1.49551,8,12.299999999999988,0.0031606203570858546,16
iz155,1.49551,8,12.499999999999988,0.0018112322503757567,17
iz155,1.49551,8,12.699999999999987,0.0008313194585981854,18
iz155,1.49551,8,12.899999999999986,0.0005020045039844115,19
iz155,1.49551,8,13.099999999999985,0.00021686594572126576,20
iz155,1.49551,8,13.299999999999985,0.00013252918905188463,21
iz155,1.49551,8,13.499999999999984,4.417639635062821e-05,22
iz155,1.49551,8,13.699999999999983,3.2128288255002334e-05,23
iz155,1.49551,8,13.899999999999983,8.032072063750584e-06,24
iz155,1.49551,8,14.099999999999982,8.032072063750584e-06,25
iz155,1.49551,8,14.299999999999981,4.016036031875292e-06,26
iz155,1.49551,8,14.49999999999998,0.0,27
iz155,1.49551,8,14.69999999999998,0.0,28
iz155,1.49551,20,9.1,0.0,0
iz155,1.49551,20,9.299999999999999,0.0,1
iz155,1.49551,20,9.499999999999998,0.0,2
iz155,1.49551,20,9.699999999999998,0.0,3
iz155,1.49551,20,9.899999999999997,0.0,4
iz155,1.49551,20,10.099999999999996,0.0,5
iz155,1.49551,20,10.299999999999995,0.0,6
iz155,1.49551,20,10.499999999999995,0.0,7
iz155,1.49551,20,10.699999999999994,0.0,8
iz155,1.49551,20,10.899999999999993,0.0,9
iz155,1.49551,20,11.099999999999993,0.06614411344498607,10
iz155,1.49551,20,11.299999999999992,0.038163587203704524,11
iz155,1.49551,20,11.499999999999991,0.022484982535263386,12
iz155,1.49551,20,11.69999999999999,0.014330822976143793,13
iz155,1.49551,20,11.89999999999999,0.008125244099690091,14
iz155,1.49551,20,12.099999999999989,0.005008800138954865,15
iz155,1.49551,20,12.299999999999988,0.0028369278529167064,16
iz155,1.49551,20,12.499999999999988,0.0015710732956696143,17
iz155,1.49551,20,12.699999999999987,0.000755014773992555,18
iz155,1.49551,20,12.899999999999986,0.0004160613329022803,19
iz155,1.49551,20,13.099999999999985,0.00017670558540251285,20
iz155,1.49551,20,13.299999999999985,0.0001140554233052583,21
iz155,1.49551,20,13.499999999999984,3.8553945906002805e-05,22
iz155,1.49551,20,13.699999999999983,1.606414412750117e-05,23
iz155,1.49551,20,13.899999999999983,4.819243238250351e-06,24
iz155,1.49551,20,14.099999999999982,3.2128288255002338e-06,25
iz155,1.49551,20,14.299999999999981,1.6064144127501169e-06,26
iz155,1.49551,20,14.49999999999998,0.0,27
iz155,1.49551,20,14.69999999999998,0.0,28
iz155,1.49551,50,9.1,0.0,0
iz155,1.49551,50,9.299999999999999,0.0,1
iz155,1.49551,50,9.499999999999998,0.0,2
iz155,1.49551,50,9.699999999999998,0.0,3
iz155,1.49551,50,9.899999999999997,0.0,4
iz155,1.49551,50,10.099999999999996,0.0,5
iz155,1.49551,50,10.299999999999995,0.0,6
iz155,1.49551,50,10.499999999999995,0.0,7
iz155,1.49551,50,10.699999999999994,0.0,8
iz155,1.49551,50,10.899999999999993,0.0,9
iz155,1.49551,50,11.099999999999993,0.06695985068378058,10
iz155,1.49551,50,11.299999999999992,0.038388163938606994,11
iz155,1.49551,50,11.499999999999991,0.023227467276836493,12
iz155,1.49551,50,11.69999999999999,0.014725037073032672,13
iz155,1.49551,50,11.89999999999999,0.008227412056341,14
iz155,1.49551,50,12.099999999999989,0.005128317371263473,15
iz155,1.49551,50,12.299999999999988,0.002815723182668405,16
iz155,1.49551,50,12.499999999999988,0.0016295467802937187,17
iz155,1.49551,50,12.699999999999987,0.0008308375342743605,18
iz155,1.49551,50,12.899999999999986,0.0004459406409794325,19
iz155,1.49551,50,13.099999999999985,0.0001869866376441136,20
iz155,1.49551,50,13.299999999999985,0.00010473821971130763,21
iz155,1.49551,50,13.499999999999984,3.534111708050257e-05,22
iz155,1.49551,50,13.699999999999983,1.1566183771800843e-05,23
iz155,1.49551,50,13.899999999999983,4.497960355700327e-06,24
iz155,1.49551,50,14.099999999999982,1.2851315302000935e-06,25
iz155,1.49551,50,14.299999999999981,6.425657651000468e-07,26
iz155,1.49551,50,14.49999999999998,0.0,27
iz155,1.49551,50,14.69999999999998,0.0,28
iz155,1.49551,100,9.1,0.0,0
iz155,1.49551,100,9.299999999999999,0.0,1
iz155,1.49551,100,9.499999999999998,0.0,2
iz155,1.49551,100,9.699999999999998,0.0,3
iz155,1.49551,100,9.899999999999997,0.0,4
iz155,1.49551,100,10.099999999999996,0.0,5
iz155,1.49551,100,10.299999999999995,0.0,6
iz155,1.49551,100,10.499999999999995,0.0,7
iz155,1.49551,100,10.699999999999994,0.0,8
iz155,1.49551,100,10.899999999999993,0.0,9
iz155,1.49551,100,11.099999999999993,0.06697912765673358,10
iz155,1.49551,100,11.299999999999992,0.038619166331160464,11
iz155,1.49551,100,11.499999999999991,0.023444011939675206,12
iz155,1.49551,100,11.69999999999999,0.014603913426311314,13
iz155,1.49551,100,11.89999999999999,0.008274319357193303,14
iz155,1.49551,100,12.099999999999989,0.005130887634323874,15
iz155,1.49551,100,12.299999999999988,0.0028038357160140542,16
iz155,1.49551,100,12.499999999999988,0.0016317957604715689,17
iz155,1.49551,100,12.699999999999987,0.0008693914801803633,18
iz155,1.49551,100,12.899999999999986,0.0004507598842176828,19
iz155,1.49551,100,13.099999999999985,0.00020401463041926486,20
iz155,1.49551,100,13.299999999999985,0.00010024025935560729,21
iz155,1.49551,100,13.499999999999984,3.823266302345279e-05,22
iz155,1.49551,100,13.699999999999983,1.413644683220103e-05,23
iz155,1.49551,100,13.899999999999983,3.2128288255002338e-06,24
iz155,1.49551,100,14.099999999999982,9.638486476500702e-07,25
iz155,1.49551,100,14.299999999999981,6.425657651000468e-07,26
iz155,1.49551,100,14.49999999999998,0.0,27
iz155,1.49551,100,14.69999999999998,0.0,28
iz155,1.49551,300,9.1,0.0,0
iz155,1.49551,300,9.299999999999999,0.0,1
iz155,1.49551,300,9.499999999999998,0.0,2
iz155,1.49551,300,9.699999999999998,0.0,3
iz155,1.49551,300,9.899999999999997,0.0,4
iz155,1.49551,300,10.099999999999996,0.0,5
iz155,1.49551,300,10.299999999999995,0.0,6
iz155,1.49551,300,10.499999999999995,0.0,7
iz155,1.49551,300,10.699999999999994,0.0,8
iz155,1.49551,300,10.899999999999993,0.0,9
iz155,1.49551,300,11.099999999999993,0.06728284707503754,10
iz155,1.49551,300,11.299999999999992,0.03854741315405762,11
iz155,1.49551,300,11.499999999999991,0.02354275287891225,12
iz155,1.49551,300,11.69999999999999,0.01461697893020168,13
iz155,1.49551,300,11.89999999999999,0.008310838511509822,14
iz155,1.49551,300,12.099999999999989,0.005096189083008471,15
iz155,1.49551,300,12.299999999999988,0.002842389661920057,16
iz155,1.49551,300,12.499999999999988,0.0016227998397601682,17
iz155,1.49551,300,12.699999999999987,0.0008753887606546304,18
iz155,1.49551,300,12.899999999999986,0.00044958184698166607,19
iz155,1.49551,300,13.099999999999985,0.0002221135661362495,20
iz155,1.49551,300,13.299999999999985,0.00010120410800325737,21
iz155,1.49551,300,13.499999999999984,4.069583178966963e-05,22
iz155,1.49551,300,13.699999999999983,1.69208984809679e-05,23
iz155,1.49551,300,13.899999999999983,3.962488884783622e-06,24
iz155,1.49551,300,14.099999999999982,1.0709429418334114e-06,25
iz155,1.49551,300,14.299999999999981,2.1418858836668226e-07,26
iz155,1.49551,300,14.49999999999998,0.0,27
iz155,1.49551,300,14.69999999999998,0.0,28
iz155,1.49551,600,9.1,0.0,0
iz155,1.49551,600,9.299999999999999,0.0,1
iz155,1.49551,600,9.499999999999998,0.0,2
iz155,1.49551,600,9.699999999999998,0.0,3
iz155,1.49551,600,9.899999999999997,0.0,4
iz155,1.49551,600,10.099999999999996,0.0,5
iz155,1.49551,600,10.299999999999995,0.0,6
iz155,1.49551,600,10.499999999999995,0.0,7
iz155,1.49551,600,10.699999999999994,0.0,8
iz155,1.49551,600,10.899999999999993,0.0,9
iz155,1.49551,600,11.099999999999993,0.06755620526094051,10
iz155,1.49551,600,11.299999999999992,0.03859673007652905,11
iz155,1.49551,600,11.499999999999991,0.023571454149753382,12
iz155,1.49551,600,11.69999999999999,0.014702815006989629,13
iz155,1.49551,600,11.89999999999999,0.008348053778738533,14
iz155,1.49551,600,12.099999999999989,0.00510802300251573,15
iz155,1.49551,600,12.299999999999988,0.002869805801230992,16
iz155,1.49551,600,12.499999999999988,0.0016245133484671017,17
iz155,1.49551,600,12.699999999999987,0.0008813324939818058,18
iz155,1.49551,600,12.899999999999986,0.0004568107118390416,19
iz155,1.49551,600,13.099999999999985,0.00022554058355011642,20
iz155,1.49551,600,13.299999999999985,0.00010286406956309916,21
iz155,1.49551,600,13.499999999999984,4.155258614313636e-05,22
iz155,1.49551,600,13.699999999999983,1.515384262694277e-05,23
iz155,1.49551,600,13.899999999999983,4.819243238250351e-06,24
iz155,1.49551,600,14.099999999999982,1.1780372360167524e-06,25
iz155,1.49551,600,14.299999999999981,2.1418858836668226e-07,26
iz155,1.49551,600,14.49999999999998,0.0,27
iz155,1.49551,600,14.69999999999998,0.0,28
iz155,1.49551,1000,9.1,0.0,0
iz155,1.49551,1000,9.299999999999999,0.0,1
iz155,1.49551,1000,9.499999999999998,0.0,2
iz155,1.49551,1000,9.699999999999998,0.0,3
iz155,1.49551,1000,9.899999999999997,0.0,4
iz155,1.49551,1000,10.099999999999996,0.0,5
iz155,1.49551,1000,10.299999999999995,0.0,6
iz155,1.49551,1000,10.499999999999995,0.0,7
iz155,1.49551,1000,10.699999999999994,0.0,8
iz155,1.49551,1000,10.899999999999993,0.0,9
iz155,1.49551,1000,11.099999999999993,0.06767483275002825,10
iz155,1.49551,1000,11.299999999999992,0.03865811184057957,11
iz155,1.49551,1000,11.499999999999991,0.023605972935646407,12
iz155,1.49551,1000,11.69999999999999,0.01473168074406826,13
iz155,1.49551,1000,11.89999999999999,0.008363646038632289,14
iz155,1.49551,1000,12.099999999999989,0.005135111643650257,15
iz155,1.49551,1000,12.299999999999988,0.0028735096382713422,16
iz155,1.49551,1000,12.499999999999988,0.001632590361886447,17
iz155,1.49551,1000,12.699999999999987,0.0008910221371077603,18
iz155,1.49551,1000,12.899999999999986,0.00046023055775999444,19
iz155,1.49551,1000,13.099999999999985,0.0002283044769191963,20
iz155,1.49551,1000,13.299999999999985,0.0001020503441671168,21
iz155,1.49551,1000,13.499999999999984,4.299310001980782e-05,22
iz155,1.49551,1000,13.699999999999983,1.5024277654962031e-05,23
iz155,1.49551,1000,13.899999999999983,4.661470394140964e-06,24
iz155,1.49551,1000,14.099999999999982,9.322940788281929e-07,25
iz155,1.49551,1000,14.299999999999981,2.1514478742189068e-07,26
iz155,1.49551,1000,14.49999999999998,0.0,27
iz155,1.49551,1000,14.69999999999998,0.0,28
iz155,1.49551,1024,9.1,0.0,0
iz155,1.49551,1024,9.299999999999999,0.0,1
iz155,1.49551,1024,9.499999999999998,0.0,2
iz155,1.49551,1024,9.699999999999998,0.0,3
iz155,1.49551,1024,9.899999999999997,0.0,4
iz155,1.49551,1024,10.099999999999996,0.0,5
iz155,1.49551,1024,10.299999999999995,0.0,6
iz155,1.49551,1024,10.499999999999995,0.0,7
iz155,1.49551,1024,10.699999999999994,0.0,8
iz155,1.49551,1024,10.899999999999993,0.0,9
iz155,1.49551,1024,11.099999999999993,0.06767483275002825,10
iz155,1.49551,1024,11.299999999999992,0.03865811184057957,11
iz155,1.49551,1024,11.499999999999991,0.023605972935646407,12
iz155,1.49551,1024,11.69999999999999,0.01473168074406826,13
iz155,1.49551,1024,11.89999999999999,0.008363646038632289,14
iz155,1.49551,1024,12.099999999999989,0.005135111643650257,15
iz155,1.49551,1024,12.299999999999988,0.0028735096382713422,16
iz155,1.49551,1024,12.499999999999988,0.001632590361886447,17
iz155,1.49551,1024,12.699999999999987,0.0008910221371077603,18
iz155,1.49551,1024,12.899999999999986,0.00046023055775999444,19
iz155,1.49551,1024,13.099999999999985,0.0002283044769191963,20
iz155,1.49551,1024,13.299999999999985,0.0001020503441671168,21
iz155,1.49551,1024,13.499999999999984,4.299310001980782e-05,22
iz155,1.49551,1024,13.699999999999983,1.5024277654962031e-05,23
iz155,1.49551,1024,13.899999999999983,4.661470394140964e-06,24
iz155,1.49551,1024,14.099999999999982,9.322940788281929e-07,25
iz155,1.49551,1024,14.299999999999981,2.1514478742189068e-07,26
iz155,1.49551,1024,14.49999999999998,0.0,27
iz155,1.49551,1024,14.69999999999998,0.0,28
