iz,z,n_ivols,r,xi,bin_idx
iz82,6.01075,100,31.54089514456337,0.009439229131084304,17
iz82,6.01075,100,43.809542537195476,0.02217499972976955,18
iz82,6.01075,300,0.12405779796291307,287.9513120948333,0
iz82,6.01075,300,0.17193749729757385,581.1702131304947,1
iz82,6.01075,300,0.2362277376359822,958.1580385765257,2
iz82,6.01075,300,0.3214801515070503,837.906960166432,3
iz82,6.01075,300,0.4418884019284547,553.7555382282214,4
iz82,6.01075,300,0.6135720542136988,322.00968611249033,5
iz82,6.01075,300,0.8505781575254646,165.61265371334082,6
iz82,6.01075,300,1.1799045900144822,87.74140399110527,7
iz82,6.01075,300,1.6383592540035266,47.41776397818822,8
iz82,6.01075,300,2.2744447722998067,25.805256599545917,9
iz82,6.01075,300,3.1552876711118407,14.581851984637618,10
iz82,6.01075,300,4.3710381357272095,7.917134249580734,11
iz82,6.01075,300,6.058477947425251,4.16209037163122,12
iz82,6.01075,300,8.403105921506624,1.873692045346972,13
iz82,6.01075,300,11.705671839977187,0.7293246508746918,14
iz82,6.01075,300,16.3139724575617,0.24741786293662615,15
iz82,6.01075,300,22.7046299316559,0.09374662384973753,16
iz82,6.01075,300,31.525900287147078,0.03413392052311104,17
iz82,6.01075,300,43.76522618889487,0.015993894012607646,18
iz82,6.01075,600,0.1255715515832334,146.7679973883098,0
iz82,6.01075,600,0.1723995918297175,326.3014283127256,1
iz82,6.01075,600,0.23501445766511553,502.32687213965215,2
iz82,6.01075,600,0.3217597790356956,441.42514923600964,3
iz82,6.01075,600,0.4435145879029648,281.4390069966555,4
iz82,6.01075,600,0.613004177934528,157.68851348127487,5
iz82,6.01075,600,0.8493608918776197,81.27498656522093,6
iz82,6.01075,600,1.1807010771310191,43.84001204191212,7
iz82,6.01075,600,1.6382688617760957,23.041652372124133,8
iz82,6.01075,600,2.273906512826502,12.755804308685928,9
iz82,6.01075,600,3.1579884236199325,7.149246928932724,10
iz82,6.01075,600,4.380633163465684,3.9761324679405234,11
iz82,6.01075,600,6.076979171451249,2.1673096872317665,12
iz82,6.01075,600,8.446423473158688,1.0746780366328608,13
iz82,6.01075,600,11.745930599714413,0.5060437718397206,14
iz82,6.01075,600,16.341430614567198,0.2227512126474922,15
iz82,6.01075,600,22.712025662206774,0.10404525175550972,16
iz82,6.01075,600,31.530337935254607,0.047017225067904844,17
iz82,6.01075,600,43.751329305413535,0.018831306885572552,18
iz82,6.01075,1000,0.1231804191032702,103.47958535738435,0
iz82,6.01075,1000,0.17185849633002762,204.78486727804287,1
iz82,6.01075,1000,0.2352735258786262,320.0909470281658,2
iz82,6.01075,1000,0.3209381048593694,283.9372707345215,3
iz82,6.01075,1000,0.44365248946328695,184.41060825246785,4
iz82,6.01075,1000,0.6124671988926957,100.92972748659915,5
iz82,6.01075,1000,0.8483486364069518,53.1469370797461,6
iz82,6.01075,1000,1.1816406193076814,28.11348024162233,7
iz82,6.01075,1000,1.6374179461177536,14.595702629716582,8
iz82,6.01075,1000,2.272997603741164,8.04568185293153,9
iz82,6.01075,1000,3.160762493877921,4.5184151171647065,10
iz82,6.01075,1000,4.38822073476554,2.539685010459662,11
iz82,6.01075,1000,6.094485669081473,1.4434282006415327,12
iz82,6.01075,1000,8.470298216646942,0.7776087369379181,13
iz82,6.01075,1000,11.771547546319814,0.4205404600469007,14
iz82,6.01075,1000,16.35300730987891,0.21412337827079786,15
iz82,6.01075,1000,22.71513117440003,0.10720896488024678,16
iz82,6.01075,1000,31.53010923533444,0.05000794663861474,17
iz82,6.01075,1000,43.74898256915591,0.02142955066248531,18
iz82,6.01075,1024,0.12318041910327021,103.47958535738435,0
iz82,6.01075,1024,0.17185849633002762,204.78486727804287,1
iz82,6.01075,1024,0.2352735258786262,320.0909470281658,2
iz82,6.01075,1024,0.3209381048593694,283.9372707345215,3
iz82,6.01075,1024,0.44365248946328684,184.41060825246785,4
iz82,6.01075,1024,0.6124671988926961,100.92972748659915,5
iz82,6.01075,1024,0.8483486364069523,53.1469370797461,6
iz82,6.01075,1024,1.1816406193076814,28.11348024162233,7
iz82,6.01075,1024,1.6374179461177543,14.595702629716582,8
iz82,6.01075,1024,2.2729976037411643,8.04568185293153,9
iz82,6.01075,1024,3.1607624938779217,4.5184151171647065,10
iz82,6.01075,1024,4.388220734765538,2.539685010459662,11
iz82,6.01075,1024,6.094485669081475,1.4434282006415327,12
iz82,6.01075,1024,8.470298216646947,0.7776087369379181,13
iz82,6.01075,1024,11.771547546319818,0.4205404600469007,14
iz82,6.01075,1024,16.3530073098789,0.21412337827079786,15
iz82,6.01075,1024,22.71513117440003,0.10720896488024678,16
iz82,6.01075,1024,31.53010923533449,0.05000794663861474,17
iz82,6.01075,1024,43.74898256915591,0.02142955066248531,18
