iz,z,n_ivols,r,xi,bin_idx
iz271,0.0,300,11.813137722006417,0.1156338396697613,14
iz271,0.0,300,16.391843156065505,0.0652306533780873,15
iz271,0.0,300,22.74260647679064,0.0339612534815678,16
iz271,0.0,300,31.55054947880733,0.0157847565776609,17
iz271,0.0,300,43.765448225391744,0.0063456727695627,18
iz271,0.0,600,0.1206541549863495,22.20092315535728,0
iz271,0.0,600,0.1672043648984818,16.782495868023105,1
iz271,0.0,600,0.2318924127837892,12.468285798353438,2
iz271,0.0,600,0.3216684104121216,9.234844205931273,3
iz271,0.0,600,0.4461424049692734,6.818784835110157,4
iz271,0.0,600,0.6187789125180427,4.983019657009773,5
iz271,0.0,600,0.8582101099819605,3.580643923041406,6
iz271,0.0,600,1.1903416573760706,2.509832298033801,7
iz271,0.0,600,1.6514793848279004,1.7118859022728716,8
iz271,0.0,600,2.29216859570788,1.1402076797115628,9
iz271,0.0,600,3.182284595028945,0.7484385432162006,10
iz271,0.0,600,4.418088777292436,0.4865197505695717,11
iz271,0.0,600,6.133001626447573,0.3113746397071435,12
iz271,0.0,600,8.512264017409166,0.1937956148765507,13
iz271,0.0,600,11.813123213795803,0.1157000502372869,14
iz271,0.0,600,16.39187570522278,0.0653232690424023,15
iz271,0.0,600,22.74262670178389,0.0340200776842871,16
iz271,0.0,600,31.550481313840372,0.0158155428554576,17
iz271,0.0,600,43.7654118624886,0.0063629375139342,18
iz271,0.0,1000,0.1206531293752797,22.178976732512147,0
iz271,0.0,1000,0.1671983178200939,16.792904865218958,1
iz271,0.0,1000,0.2318829824004104,12.470704358167168,2
iz271,0.0,1000,0.3216555625801808,9.230196022603051,3
iz271,0.0,1000,0.4461454450951072,6.815143706125444,4
iz271,0.0,1000,0.618782121339847,4.983436942470532,5
iz271,0.0,1000,0.858190403131829,3.5807975953894644,6
iz271,0.0,1000,1.1903441985142158,2.510357056143634,7
iz271,0.0,1000,1.6514772164121303,1.712054781623249,8
iz271,0.0,1000,2.2921648688269327,1.140043977368672,9
iz271,0.0,1000,3.1822837639540245,0.748342948397356,10
iz271,0.0,1000,4.418091089621265,0.4864314904670013,11
iz271,0.0,1000,6.13300062497301,0.3114275018383392,12
iz271,0.0,1000,8.512276051686092,0.1938113026814714,13
iz271,0.0,1000,11.813131144039106,0.1156996027046508,14
iz271,0.0,1000,16.391865406765927,0.0652968048770445,15
iz271,0.0,1000,22.74260047791113,0.0340092884779328,16
iz271,0.0,1000,31.550489148227523,0.0158158851284011,17
iz271,0.0,1000,43.76539058032482,0.0063249261131876,18
iz271,0.0,1024,0.12065204233846917,22.180597314853095,0
iz271,0.0,1024,0.16719788475432018,16.79011960613401,1
iz271,0.0,1024,0.23188049601448688,12.470530778973236,2
iz271,0.0,1024,0.3216537815631683,9.230880763087578,3
iz271,0.0,1024,0.4461467590481752,6.815403275499448,4
iz271,0.0,1024,0.6187817517441602,4.983686413750949,5
iz271,0.0,1024,0.8581885538081452,3.5810319533485737,6
iz271,0.0,1024,1.190342430336218,2.510479808657616,7
iz271,0.0,1024,1.6514767142542095,1.7121994373825427,8
iz271,0.0,1024,2.292163688914111,1.1401011718038179,9
iz271,0.0,1024,3.182283608185477,0.7483873518644404,10
iz271,0.0,1024,4.4180905124322685,0.48646305032238457,11
iz271,0.0,1024,6.133002189418113,0.3114457548142002,12
iz271,0.0,1024,8.512273838387204,0.19381705277201533,13
iz271,0.0,1024,11.813130832533654,0.11569705406017428,14
iz271,0.0,1024,16.391868886659296,0.06529420681318143,15
iz271,0.0,1024,22.742601323950485,0.03401501833964371,16
iz271,0.0,1024,31.550488134892326,0.01581797233515858,17
iz271,0.0,1024,43.765391673896026,0.006325586386496607,18
