iz,z,n_ivols,r,xi,bin_idx
iz82,6.01075,300,11.76794121624413,0.2682421425739485,14
iz82,6.01075,300,16.367919033211372,0.09885316720199588,15
iz82,6.01075,300,22.736778980355275,0.0383133022637232,16
iz82,6.01075,300,31.54996978898565,0.015251458413843011,17
iz82,6.01075,300,43.76499526700834,0.006009752107684729,18
iz82,6.01075,600,0.12197759431686563,175.0673162405167,0
iz82,6.01075,600,0.16693587261530105,154.86336344759317,1
iz82,6.01075,600,0.23042725837363254,98.7131650128471,2
iz82,6.01075,600,0.31942829138495654,57.7368290424879,3
iz82,6.01075,600,0.4433702798118695,33.84198780385797,4
iz82,6.01075,600,0.6154227854283462,20.32433964658686,5
iz82,6.01075,600,0.8543908797134875,12.524196817629495,6
iz82,6.01075,600,1.1858789819189368,7.886779186064107,7
iz82,6.01075,600,1.6462061061436897,5.029403389639441,8
iz82,6.01075,600,2.2847695677359336,3.2096999138530444,9
iz82,6.01075,600,3.1708967507791055,2.0176675540458797,10
iz82,6.01075,600,4.401289121468329,1.223013002479115,11
iz82,6.01075,600,6.111326531032782,0.6996462081510673,12
iz82,6.01075,600,8.489737058554567,0.3730189546560756,13
iz82,6.01075,600,11.794829754512602,0.18398757522053133,14
iz82,6.01075,600,16.380961536583982,0.08452460568207742,15
iz82,6.01075,600,22.7393850600822,0.03927336237444212,16
iz82,6.01075,600,31.549106072190213,0.017986158715154854,17
iz82,6.01075,600,43.763974850711826,0.006565131657897405,18
iz82,6.01075,1000,0.12198887221045683,113.91634942605374,0
iz82,6.01075,1000,0.1669152441957199,100.75851014058681,1
iz82,6.01075,1000,0.23042960899682036,64.11157317146792,2
iz82,6.01075,1000,0.3194237692887193,37.26451871621046,3
iz82,6.01075,1000,0.4433666813455337,21.73928069201299,4
iz82,6.01075,1000,0.6154879764646228,12.981124430133521,5
iz82,6.01075,1000,0.8545919127539516,7.933436940907944,6
iz82,6.01075,1000,1.1864248428863038,4.945202593391307,7
iz82,6.01075,1000,1.6473892980664033,3.1255291394509097,8
iz82,6.01075,1000,2.287406764370896,1.9872599232473278,9
iz82,6.01075,1000,3.175965818722193,1.2564719875431383,10
iz82,6.01075,1000,4.41002381580947,0.782330620997147,11
iz82,6.01075,1000,6.12355295765054,0.47266856862255935,12
iz82,6.01075,1000,8.503096534463594,0.2749137852683379,13
