iz,z,n_ivols,r,xi,bin_idx
iz155,1.49551,20,6.046511425024403,2.8662912605296755,12
iz155,1.49551,20,8.404270453820953,1.0856775707146458,13
iz155,1.49551,20,11.726428736556649,0.3171649686656517,14
iz155,1.49551,20,16.363350285490394,0.07114890869920387,15
iz155,1.49551,20,22.745047170910375,0.025514875344008425,16
iz155,1.49551,20,31.55005475715338,0.009471829251643138,17
iz155,1.49551,20,43.772844892745006,0.0019975317983982332,18
iz155,1.49551,50,0.12144939220026589,498.5577684164795,0
iz155,1.49551,50,0.16717758408943925,418.5878773796347,1
iz155,1.49551,50,0.23109993816065683,292.7941004409115,2
iz155,1.49551,50,0.31962672211098614,183.44229260562565,3
iz155,1.49551,50,0.44293557130763306,106.56949689696515,4
iz155,1.49551,50,0.6145293409510045,62.07726373699991,5
iz155,1.49551,50,0.853113714173746,36.90540252819304,6
iz155,1.49551,50,1.1841651689950152,22.564486737147288,7
iz155,1.49551,50,1.6428201831300377,13.933421513722443,8
iz155,1.49551,50,2.2778406911713875,8.443392765541757,9
iz155,1.49551,50,3.157312949434923,4.90463312569744,10
iz155,1.49551,50,4.37776370411121,2.6210078004529014,11
iz155,1.49551,50,6.075398139192437,1.2290632039667386,12
iz155,1.49551,50,8.454878197292494,0.48127267237612936,13
iz155,1.49551,50,11.779369730855795,0.15267448518289362,14
iz155,1.49551,50,16.386852501980687,0.0465165252757167,15
iz155,1.49551,50,22.7483849806815,0.020998393007914506,16
iz155,1.49551,50,31.5546723786528,0.00929341788671545,17
iz155,1.49551,50,43.76828987255511,0.0039455455870729406,18
iz155,1.49551,100,0.12136601474830398,247.56929718790948,0
iz155,1.49551,100,0.16716900576327604,208.5198406167167,1
iz155,1.49551,100,0.23111934298421757,146.53232611789636,2
iz155,1.49551,100,0.3196968594581419,92.20169665267028,3
iz155,1.49551,100,0.4430961497907724,54.09630218401616,4
iz155,1.49551,100,0.6147683670658547,31.745671642536855,5
iz155,1.49551,100,0.8534612891035377,19.02108228751675,6
iz155,1.49551,100,1.1848665519237873,11.701839048729882,7
iz155,1.49551,100,1.6442283263335762,7.278093241698086,8
iz155,1.49551,100,2.2807941286153413,4.462899764723148,9
iz155,1.49551,100,3.1636075466876004,2.6335706882501517,10
iz155,1.49551,100,4.389667007497734,1.4353961774395603,11
iz155,1.49551,100,6.098393521496426,0.7002187312244692,12
iz155,1.49551,100,8.483165002972434,0.29943931044545224,13
iz155,1.49551,100,11.799184266635018,0.11503826894414115,14
iz155,1.49551,100,16.39094221332663,0.043594692473114316,15
iz155,1.49551,100,22.748009181090268,0.019374952292503744,16
iz155,1.49551,100,31.554243153051864,0.008894247716639603,17
iz155,1.49551,100,43.76960211581114,0.0031819440056755077,18
iz155,1.49551,300,0.12136488058186612,82.5220363252491,0
iz155,1.49551,300,0.16718362048584606,69.48482430062843,1
iz155,1.49551,300,0.2311930051640599,49.16904809713563,2
iz155,1.49551,300,0.31991833792450125,31.3227322003151,3
iz155,1.49551,300,0.44354746594970484,18.86886931648895,4
iz155,1.49551,300,0.6155404133068897,11.336275079543134,5
iz155,1.49551,300,0.8547045494631227,6.922732614321805,6
iz155,1.49551,300,1.1868599124396169,4.331163184396521,7
iz155,1.49551,300,1.647730101970689,2.7377231747013484,8
iz155,1.49551,300,2.287368278802664,1.71782933864278,9
iz155,1.49551,300,3.1754723388192314,1.0483134604961126,10
iz155,1.49551,300,4.409243719573589,0.6068269881007977,11
iz155,1.49551,300,6.124405107047161,0.32754830578771643,12
iz155,1.49551,300,8.50692487710543,0.16291116061084998,13
iz155,1.49551,300,11.81415925425019,0.07716619054696294,14
iz155,1.49551,300,16.397099265466128,0.037998160173921436,15
iz155,1.49551,300,22.748029973610524,0.019055090302242395,16
iz155,1.49551,300,31.555094962330557,0.008295527540981507,17
iz155,1.49551,300,43.76818673963435,0.003130518965293483,18
iz155,1.49551,600,0.12136898631675244,41.01517994900218,0
iz155,1.49551,600,0.16722455105196526,34.67109827135245,1
iz155,1.49551,600,0.2313060902458096,24.73489487735261,2
iz155,1.49551,600,0.3202785746565852,16.12916669859874,3
iz155,1.49551,600,0.44413269321881294,10.049301996486165,4
iz155,1.49551,600,0.6164053449737849,6.225036980196067,5
iz155,1.49551,600,0.8559480241809859,3.898531743863421,6
iz155,1.49551,600,1.1886884264881836,2.486552220435108,7
iz155,1.49551,600,1.650612430210842,1.60314652026601,8
iz155,1.49551,600,2.291872185208676,1.032346810493801,9
iz155,1.49551,600,3.1820325064728823,0.6541648205474184,10
iz155,1.49551,600,4.4178192110466945,0.4020978499390748,11
iz155,1.49551,600,6.1334651048825615,0.23757658427275596,12
iz155,1.49551,600,8.514300647853007,0.1334481143945565,13
iz155,1.49551,600,11.81742709116591,0.07232455909320956,14
iz155,1.49551,600,16.39743828057713,0.03813749690618251,15
iz155,1.49551,600,22.748344253546822,0.019423357718146628,16
iz155,1.49551,600,31.554889570104912,0.00886707759476102,17
iz155,1.49551,600,43.76838791585683,0.003321721206867023,18
iz155,1.49551,1000,0.12136947240426725,27.39433523287161,0
iz155,1.49551,1000,0.16725807853543453,23.222872537495437,1
iz155,1.49551,1000,0.23142240840408757,16.690769326782796,2
iz155,1.49551,1000,0.3206024228516204,11.117640726881207,3
iz155,1.49551,1000,0.4446262203026369,7.1386326154465,4
iz155,1.49551,1000,0.6170538117342775,4.53794129401213,5
iz155,1.49551,1000,0.8567804310525913,2.8998393645672658,6
iz155,1.49551,1000,1.1898076637581696,1.8781630244352518,7
iz155,1.49551,1000,1.652203193316113,1.2285562613186167,8
iz155,1.49551,1000,2.2940622821892034,0.8050304419184267,9
iz155,1.49551,1000,3.1848980950713215,0.5228901803981478,10
iz155,1.49551,1000,4.4212174891614655,0.3333371886078147,11
iz155,1.49551,1000,6.136813383409269,0.20683876068734897,12
iz155,1.49551,1000,8.516886770989904,0.1233500177590725,13
iz155,1.49551,1000,11.818594904972487,0.07043560213134925,14
iz155,1.49551,1000,16.397693089724914,0.03827376849910924,15
iz155,1.49551,1000,22.748226084748282,0.01953436121580565,16
iz155,1.49551,1000,31.554806049138303,0.008920397973880334,17
iz155,1.49551,1000,43.76852117017103,0.0034564651139592506,18
iz155,1.49551,1024,0.12136947240426725,27.39433523287161,0
iz155,1.49551,1024,0.1672580785354346,23.222872537495437,1
iz155,1.49551,1024,0.23142240840408765,16.690769326782796,2
iz155,1.49551,1024,0.3206024228516205,11.117640726881207,3
iz155,1.49551,1024,0.44462622030263677,7.1386326154465,4
iz155,1.49551,1024,0.6170538117342773,4.53794129401213,5
iz155,1.49551,1024,0.8567804310525916,2.8998393645672658,6
iz155,1.49551,1024,1.1898076637581694,1.8781630244352518,7
iz155,1.49551,1024,1.652203193316114,1.2285562613186167,8
iz155,1.49551,1024,2.294062282189203,0.8050304419184267,9
iz155,1.49551,1024,3.184898095071324,0.5228901803981478,10
iz155,1.49551,1024,4.421217489161462,0.3333371886078147,11
iz155,1.49551,1024,6.1368133834092715,0.20683876068734897,12
iz155,1.49551,1024,8.516886770989908,0.1233500177590725,13
iz155,1.49551,1024,11.818594904972477,0.07043560213134925,14
iz155,1.49551,1024,16.397693089724896,0.03827376849910924,15
iz155,1.49551,1024,22.748226084748286,0.01953436121580565,16
iz155,1.49551,1024,31.554806049138303,0.008920397973880334,17
iz155,1.49551,1024,43.76852117017098,0.0034564651139592506,18
