iz,z,n_ivols,r,xi,bin_idx
iz271,0.0,50,0.23187388130075506,15.043125534292223,2
iz271,0.0,50,0.3214600514924113,10.578485558579455,3
iz271,0.0,50,0.4457216903218311,7.697032666922198,4
iz271,0.0,50,0.6184286999445392,5.427039046707081,5
iz271,0.0,50,0.8575983115406467,3.799528208135434,6
iz271,0.0,50,1.189672341952727,2.616995636878395,7
iz271,0.0,50,1.6510663197282565,1.7593488712869747,8
iz271,0.0,50,2.2917176310901204,1.154602891482977,9
iz271,0.0,50,3.181590159024906,0.747987596773815,10
iz271,0.0,50,4.417921811283104,0.4823755681475621,11
iz271,0.0,50,6.132733860990666,0.30705220576565173,12
iz271,0.0,50,8.512220903836665,0.19058398802453458,13
iz271,0.0,50,11.81310350088044,0.11358322640841179,14
iz271,0.0,50,16.392286172200585,0.06367265375798259,15
iz271,0.0,50,22.74297532602109,0.033245649281220535,16
iz271,0.0,50,31.5503801597919,0.015402478647519313,17
iz271,0.0,50,43.76559039086533,0.005923212430890112,18
iz271,0.0,100,0.12094995974450783,25.804929498687024,0
iz271,0.0,100,0.16705546546193806,20.375368051292988,1
iz271,0.0,100,0.2317959410437893,14.744131104637285,2
iz271,0.0,100,0.32141552076583063,10.58425474836077,3
iz271,0.0,100,0.44592552625929466,7.651176390062011,4
iz271,0.0,100,0.6182676442465976,5.437430598599698,5
iz271,0.0,100,0.8575997571591835,3.8076914273166924,6
iz271,0.0,100,1.1897728310588618,2.621875486723941,7
iz271,0.0,100,1.6511139876825898,1.7538753140559726,8
iz271,0.0,100,2.2917533052868055,1.153055547621567,9
iz271,0.0,100,3.181754104335062,0.7478309529684324,10
iz271,0.0,100,4.418052516257525,0.48160427530885985,11
iz271,0.0,100,6.133002735267594,0.30646992555186703,12
iz271,0.0,100,8.512335589719266,0.1900738898204024,13
iz271,0.0,100,11.813260782870811,0.11280356535467995,14
iz271,0.0,100,16.39225586708153,0.06295537993424194,15
iz271,0.0,100,22.743004676326503,0.03303656158230783,16
iz271,0.0,100,31.55055890738252,0.0153004319084451,17
iz271,0.0,100,43.76546935928304,0.005925865997642221,18
iz271,0.0,300,0.12075173542360726,26.390989886162817,0
iz271,0.0,300,0.16713521874699785,20.14098393011008,1
iz271,0.0,300,0.23182513828341048,14.760631292323843,2
iz271,0.0,300,0.32140085450698597,10.634558762149217,3
iz271,0.0,300,0.44584511040529207,7.677865968938786,4
iz271,0.0,300,0.6183687856258225,5.4660733311693885,5
iz271,0.0,300,0.8576931623903175,3.8282092626153608,6
iz271,0.0,300,1.1897462292359418,2.6213309316036537,7
iz271,0.0,300,1.6510011195422774,1.7544928500572414,8
iz271,0.0,300,2.2917163257319495,1.1515685251195027,9
iz271,0.0,300,3.1819699740556215,0.7484508484618297,10
iz271,0.0,300,4.417924495687417,0.482040529190656,11
iz271,0.0,300,6.1329958803761375,0.30636425751315066,12
iz271,0.0,300,8.512333050080825,0.18962587428188904,13
iz271,0.0,300,11.813398574763728,0.11253509389637006,14
iz271,0.0,300,16.39222833709085,0.06310441685990242,15
iz271,0.0,300,22.74296773086239,0.032724912555734065,16
iz271,0.0,300,31.5507852218857,0.015103185567706845,17
iz271,0.0,300,43.76579609576093,0.005927764506912903,18
iz271,0.0,600,0.12072529389838786,26.448990158174567,0
iz271,0.0,600,0.16715504577573007,20.176864827007126,1
iz271,0.0,600,0.2317605254458017,14.75125761238252,2
iz271,0.0,600,0.3214176776564436,10.667755061301465,3
iz271,0.0,600,0.44582698478337063,7.67740439864132,4
iz271,0.0,600,0.618336590670392,5.463332610415848,5
iz271,0.0,600,0.8576767020659312,3.826123969545441,6
iz271,0.0,600,1.1897807302391514,2.61995158092086,7
iz271,0.0,600,1.6509315083672746,1.754194562121274,8
iz271,0.0,600,2.2917362104253245,1.1515645655304443,9
iz271,0.0,600,3.181975038377022,0.7482023409780276,10
iz271,0.0,600,4.417882489972184,0.4820688260600372,11
iz271,0.0,600,6.132979903329773,0.30628267254301744,12
iz271,0.0,600,8.512330027411757,0.18931961348541892,13
iz271,0.0,600,11.813414865344585,0.11234079256481322,14
iz271,0.0,600,16.39230051172935,0.06312850744369758,15
iz271,0.0,600,22.74298498418173,0.03270534282634863,16
iz271,0.0,600,31.550801111337808,0.015087857670937233,17
iz271,0.0,600,43.76572917939503,0.005956601235495906,18
iz271,0.0,1000,0.1207154150982465,26.403921626029145,0
iz271,0.0,1000,0.1671403319197421,20.159223927482994,1
iz271,0.0,1000,0.2317388253390856,14.759667863187289,2
iz271,0.0,1000,0.32139584447057384,10.670580705084983,3
iz271,0.0,1000,0.4458352060827046,7.673614369950858,4
iz271,0.0,1000,0.6183469829126396,5.4638952311156475,5
iz271,0.0,1000,0.8576639482359554,3.8260001225330456,6
iz271,0.0,1000,1.1897692309708319,2.6209507958837546,7
iz271,0.0,1000,1.6509338978694694,1.7545773248667715,8
iz271,0.0,1000,2.291714255508448,1.1516756532566768,9
iz271,0.0,1000,3.1819606440927486,0.7481826471829001,10
iz271,0.0,1000,4.417912007883994,0.4821513196534577,11
iz271,0.0,1000,6.132973810988297,0.30652273734921165,12
iz271,0.0,1000,8.512352227686778,0.1894882707440202,13
iz271,0.0,1000,11.813417493633457,0.11244293139541628,14
iz271,0.0,1000,16.39223664437332,0.06314334246702957,15
iz271,0.0,1000,22.74298716398087,0.03271655851165001,16
iz271,0.0,1000,31.55084846063574,0.01513558097133827,17
iz271,0.0,1000,43.76567230652365,0.005939804229747381,18
iz271,0.0,1024,0.1207176556804327,26.40922409141653,0
iz271,0.0,1024,0.16713772392685325,20.157436692849643,1
iz271,0.0,1024,0.2317336770164942,14.756985766919092,2
iz271,0.0,1024,0.3213967450382903,10.670792277239675,3
iz271,0.0,1024,0.44583699162434137,7.672767588351521,4
iz271,0.0,1024,0.6183514525390325,5.463727823446493,5
iz271,0.0,1024,0.8576610997012325,3.8263236193582504,6
iz271,0.0,1024,1.1897638664117771,2.6209465242247476,7
iz271,0.0,1024,1.6509353062955845,1.7548530175951775,8
iz271,0.0,1024,2.291715404982702,1.1518026553108616,9
iz271,0.0,1024,3.181958191464345,0.7482935040868346,10
iz271,0.0,1024,4.4179081602693655,0.4822520557843981,11
iz271,0.0,1024,6.132975657264558,0.30658410729824803,12
iz271,0.0,1024,8.512343255135297,0.18951402499436232,13
iz271,0.0,1024,11.813415788709873,0.11244512357296155,14
iz271,0.0,1024,16.39224180719732,0.06313776201100985,15
iz271,0.0,1024,22.742988295442654,0.03271796796043769,16
iz271,0.0,1024,31.550852527666834,0.015138063966664728,17
iz271,0.0,1024,43.76566788820989,0.005943369513049079,18
