iz,z,n_ivols,log_Mhalo,phi,bin_idx
iz271,0.0,100,9.299999999999999,0.17752003750977718,1
iz271,0.0,100,9.499999999999998,0.15827358643061798,2
iz271,0.0,100,9.699999999999998,0.989375857800199,3
iz271,0.0,100,9.899999999999997,0.6775117042350128,4
iz271,0.0,100,10.099999999999996,0.6890891329077027,5
iz271,0.0,100,10.299999999999995,0.4709216702292268,6
iz271,0.0,100,10.499999999999995,0.2654079338799837,7
iz271,0.0,100,10.699999999999994,0.21152429651598903,8
iz271,0.0,100,10.899999999999993,0.11101769365074782,9
iz271,0.0,100,11.099999999999993,0.07980731059119091,10
iz271,0.0,100,11.299999999999992,0.04945539539380763,11
iz271,0.0,100,11.499999999999991,0.030878819124765297,12
iz271,0.0,100,11.69999999999999,0.02098427019087223,13
iz271,0.0,100,11.89999999999999,0.012652441197702471,14
iz271,0.0,100,12.099999999999989,0.008474157310139417,15
iz271,0.0,100,12.299999999999988,0.0052912077927163344,16
iz271,0.0,100,12.499999999999988,0.003395638785671197,17
iz271,0.0,100,12.699999999999987,0.0021905066932260595,18
iz271,0.0,100,12.899999999999986,0.0013577414616563982,19
iz271,0.0,100,13.099999999999985,0.0008552550333481619,20
iz271,0.0,100,13.299999999999985,0.0005256187958518385,21
iz271,0.0,100,13.499999999999984,0.0003164636393117729,22
iz271,0.0,100,13.699999999999983,0.00017092249351661242,23
iz271,0.0,100,13.899999999999983,0.0001024892395334575,24
iz271,0.0,100,14.099999999999982,5.815220174155427e-05,25
iz271,0.0,100,14.299999999999981,2.2168518895951606e-05,26
iz271,0.0,100,14.49999999999998,9.317203593950671e-06,27
iz271,0.0,100,14.69999999999998,4.497960355700325e-06,28
iz271,0.0,200,9.1,0.0,0
iz271,0.0,200,9.299999999999999,0.1778437300139463,1
iz271,0.0,200,9.499999999999998,0.15881655450212762,2
iz271,0.0,200,9.699999999999998,0.9935392020337246,3
iz271,0.0,200,9.899999999999997,0.6805391528372818,4
iz271,0.0,200,10.099999999999996,0.693292798142987,5
iz271,0.0,200,10.299999999999995,0.4732437422628572,6
iz271,0.0,200,10.499999999999995,0.2669380436081281,7
iz271,0.0,200,10.699999999999994,0.2128730420569342,8
iz271,0.0,200,10.899999999999993,0.11159696668798555,9
iz271,0.0,200,11.099999999999993,0.08036730665547559,10
iz271,0.0,200,11.299999999999992,0.04980173834119655,11
iz271,0.0,200,11.499999999999991,0.031024681553443016,12
iz271,0.0,200,11.69999999999999,0.021171578111398873,13
iz271,0.0,200,11.89999999999999,0.012784488462430531,14
iz271,0.0,200,12.099999999999989,0.008493273641651141,15
iz271,0.0,200,12.299999999999988,0.005302452693605587,16
iz271,0.0,200,12.499999999999988,0.003435638504548675,17
iz271,0.0,200,12.699999999999987,0.002188097071606936,18
iz271,0.0,200,12.899999999999986,0.0013532435013006985,19
iz271,0.0,200,13.099999999999985,0.0008522028459639375,20
iz271,0.0,200,13.299999999999985,0.0005191931382008376,21
iz271,0.0,200,13.499999999999984,0.0003145359420164737,22
iz271,0.0,200,13.699999999999983,0.00017686622684378827,23
iz271,0.0,200,13.899999999999983,0.0001040956539462078,24
iz271,0.0,200,14.099999999999982,6.200759633215464e-05,25
iz271,0.0,200,14.299999999999981,2.6827120692927002e-05,26
iz271,0.0,200,14.49999999999998,1.0441693682875756e-05,27
iz271,0.0,200,14.69999999999998,5.622450444625404e-06,28
iz271,0.0,300,9.1,0.0,0
iz271,0.0,300,9.299999999999999,0.17778595264223443,1
iz271,0.0,300,9.499999999999998,0.1587718961814531,2
iz271,0.0,300,9.699999999999998,0.9937134979975076,3
iz271,0.0,300,9.899999999999997,0.680788682542729,4
iz271,0.0,300,10.099999999999996,0.6934034265488783,5
iz271,0.0,300,10.299999999999995,0.4735919593603947,6
iz271,0.0,300,10.499999999999995,0.2671173730037381,7
iz271,0.0,300,10.699999999999994,0.2130507114909844,8
iz271,0.0,300,10.899999999999993,0.11169581472151677,9
iz271,0.0,300,11.099999999999993,0.08044120171846209,10
iz271,0.0,300,11.299999999999992,0.049724630449384535,11
