iz,z,n_ivols,group_id,r,xi,bin_idx
iz207,0.495942,300,2,0.4430233342225772,37.221862530954006,4
iz207,0.495942,300,3,0.44340115868554175,36.96721891577363,4
iz207,0.495942,300,0,0.6137619202180037,21.12314108819466,5
iz207,0.495942,300,1,0.6139908412526677,20.826728792119503,5
iz207,0.495942,300,2,0.6138183955803138,21.017796570359288,5
iz207,0.495942,300,3,0.6138624730153028,20.85726612070128,5
iz207,0.495942,300,0,0.8520678861469926,11.641992385587628,6
iz207,0.495942,300,1,0.8519184313934074,11.56020241709796,6
iz207,0.495942,300,2,0.85197895942598,11.587816932999447,6
iz207,0.495942,300,3,0.8520043452972801,11.578708984731033,6
iz207,0.495942,300,0,1.1829264531327033,6.517003828284221,7
iz207,0.495942,300,1,1.1836313742757276,6.449076716177605,7
iz207,0.495942,300,2,1.1828399396903895,6.489885527482189,7
iz207,0.495942,300,3,1.183442982770321,6.492478363719036,7
iz207,0.495942,300,0,1.6435072300642117,3.7185369727543343,8
iz207,0.495942,300,1,1.6431625875212417,3.6927311738373145,8
iz207,0.495942,300,2,1.6431506432118916,3.692942933036112,8
iz207,0.495942,300,3,1.643587719693157,3.732251328291924,8
iz207,0.495942,300,0,2.2833755864944454,2.1494413320822807,9
iz207,0.495942,300,1,2.2840092015306626,2.1469576689812375,9
iz207,0.495942,300,2,2.283331781836217,2.146345204785559,9
iz207,0.495942,300,3,2.2835009596190186,2.166237300577461,9
iz207,0.495942,300,0,3.1725659944413933,1.2634501840152312,10
iz207,0.495942,300,1,3.1722410900122755,1.2524746359101266,10
iz207,0.495942,300,2,3.1727717895486234,1.2505984605451417,10
iz207,0.495942,300,3,3.1726480872372567,1.2691085935361843,10
iz207,0.495942,300,0,4.407678349032844,0.7345901347635984,11
iz207,0.495942,300,1,4.407752056053607,0.7290195607853274,11
iz207,0.495942,300,2,4.407883929638141,0.7290931473507991,11
iz207,0.495942,300,3,4.407256980603073,0.730232616315597,11
iz207,0.495942,300,0,6.124312272387257,0.4238355761193322,12
iz207,0.495942,300,1,6.1242400007533,0.4201701535749487,12
iz207,0.495942,300,2,6.123951678027208,0.4203460840668176,12
iz207,0.495942,300,3,6.1243271172292495,0.4210404146335125,12
iz207,0.495942,300,0,8.505797971324911,0.2444453216336906,13
iz207,0.495942,300,1,8.505827004287193,0.24291746512199208,13
iz207,0.495942,300,2,8.506117677056066,0.24416056270258069,13
iz207,0.495942,300,3,8.505998411428711,0.2427691240204315,13
iz207,0.495942,300,0,11.808404225059975,0.1386703166383889,14
iz207,0.495942,300,1,11.809289694440498,0.1398892759854269,14
iz207,0.495942,300,2,11.809011750530061,0.1406788140663262,14
iz207,0.495942,300,3,11.809415132069574,0.1388697226628428,14
iz207,0.495942,300,0,16.389735175153856,0.07662121152427237,15
iz207,0.495942,300,1,16.388425937323984,0.07692529472781007,15
iz207,0.495942,300,2,16.388181069302735,0.07763685095357453,15
iz207,0.495942,300,3,16.389099165846716,0.0769612531002235,15
iz207,0.495942,300,0,22.739943410918215,0.04042851388014679,16
iz207,0.495942,300,1,22.74051583538527,0.03894562750258124,16
iz207,0.495942,300,2,22.74081537495612,0.04027153208515255,16
iz207,0.495942,300,3,22.740558938485506,0.040271824932196054,16
iz207,0.495942,300,0,31.548916091952155,0.018515617964702802,17
iz207,0.495942,300,1,31.54866689226867,0.018171634029742867,17
iz207,0.495942,300,2,31.548449007725537,0.01872159305259613,17
iz207,0.495942,300,3,31.548122545691996,0.019083384215534238,17
iz207,0.495942,300,0,43.764105477171555,0.00743321219167159,18
iz207,0.495942,300,1,43.76461846963528,0.007022432706019988,18
iz207,0.495942,300,2,43.764142063267,0.00714447926858397,18
iz207,0.495942,300,3,43.76348988380739,0.007431842036500047,18
iz207,0.495942,600,0,0.12225457442629555,33.378870991654345,0
iz207,0.495942,600,1,0.12202920057263125,33.631016638992314,0
iz207,0.495942,600,2,0.12229304136435055,33.65405686162523,0
iz207,0.495942,600,3,0.12216407630140308,33.263480873978025,0
iz207,0.495942,600,0,0.16903604516391263,43.50886852441746,1
iz207,0.495942,600,1,0.16902519696485221,43.22180395110503,1
iz207,0.495942,600,2,0.16903184085100545,43.42566258910097,1
iz207,0.495942,600,3,0.1690307958729396,43.327746860657356,1
iz207,0.495942,600,0,0.23256879985863207,41.40501643962873,2
iz207,0.495942,600,1,0.2324290902095753,41.610613771402335,2
iz207,0.495942,600,2,0.23255943841007137,41.46079878529752,2
iz207,0.495942,600,3,0.23251065425913697,41.87242817005442,2
iz207,0.495942,600,0,0.32108231161186424,31.88791795746289,3
iz207,0.495942,600,1,0.321070052991243,31.841158543358446,3
iz207,0.495942,600,2,0.3210794481158286,31.9234135723282,3
iz207,0.495942,600,3,0.32099963337583004,31.929012109351355,3
iz207,0.495942,600,0,0.44425290917343324,21.04883672342516,4
iz207,0.495942,600,1,0.4440739669290501,21.035885440672317,4
iz207,0.495942,600,2,0.44417127496910275,21.066447574360854,4
iz207,0.495942,600,3,0.4440182577375658,21.16804542504241,4
iz207,0.495942,600,0,0.6153390273311014,12.958854781046128,5
iz207,0.495942,600,1,0.6154962625512542,12.96890376751755,5
iz207,0.495942,600,2,0.615314427867619,13.001824463893982,5
iz207,0.495942,600,3,0.6154128943932138,12.971898567453906,5
iz207,0.495942,600,0,0.8541422924387579,7.809605338004038,6
iz207,0.495942,600,1,0.8540601900149025,7.798776595955765,6
iz207,0.495942,600,2,0.8542045105578088,7.8216675210935485,6
iz207,0.495942,600,3,0.8542115787662684,7.79029534593327,6
iz207,0.495942,600,0,1.1857776905054735,4.701162144016215,7
iz207,0.495942,600,1,1.1856132801653347,4.709527665059023,7
iz207,0.495942,600,2,1.185561391605941,4.7149913985479435,7
iz207,0.495942,600,3,1.185552923511479,4.692918550251776,7
iz207,0.495942,600,0,1.6462066863443505,2.849657257610402,8
iz207,0.495942,600,1,1.6460389469586838,2.8542988280549126,8
iz207,0.495942,600,2,1.6461484507844182,2.8541094551308204,8
iz207,0.495942,600,3,1.6460965107798031,2.8528774177117975,8
iz207,0.495942,600,0,2.286986135988647,1.7396116017605543,9
iz207,0.495942,600,1,2.2865887913611735,1.7447934154280937,9
iz207,0.495942,600,2,2.286639909502782,1.7427915922588326,9
iz207,0.495942,600,3,2.286649621907344,1.7400443834711803,9
iz207,0.495942,600,0,3.1766409449709943,1.070371371121949,10
iz207,0.495942,600,1,3.1766171856861964,1.0720485072225876,10
iz207,0.495942,600,2,3.1764634968258476,1.0732641562566259,10
iz207,0.495942,600,3,3.1765601379735666,1.071005691873788,10
iz207,0.495942,600,0,4.412031889820467,0.6562758638432367,11
iz207,0.495942,600,1,4.411969388027808,0.6585615176818815,11
iz207,0.495942,600,2,4.412199431755768,0.6585449959355711,11
iz207,0.495942,600,3,4.411891268005586,0.6589016782197024,11
iz207,0.495942,600,0,6.1273454185546345,0.3986592183032944,12
iz207,0.495942,600,1,6.127218214425447,0.4004565292298399,12
iz207,0.495942,600,2,6.127385015105823,0.4004231765428823,12
iz207,0.495942,600,3,6.127255562229079,0.3997340596129959,12
iz207,0.495942,600,0,8.50745076439924,0.23940417980819806,13
iz207,0.495942,600,1,8.507605683107514,0.23980174419395683,13
iz207,0.495942,600,2,8.507621004710657,0.23973121999285096,13
iz207,0.495942,600,3,8.507629671045772,0.2397456384588994,13
iz207,0.495942,600,0,11.809343789508095,0.1393022402430273,14
iz207,0.495942,600,1,11.809165817849514,0.1396327177952954,14
iz207,0.495942,600,2,11.809004832318676,0.13916490727647512,14
iz207,0.495942,600,3,11.809211721622594,0.139628700784465,14
iz207,0.495942,600,0,16.388938486391737,0.07723659506643643,15
iz207,0.495942,600,1,16.389023017805883,0.07762350635779458,15
iz207,0.495942,600,2,16.388980290943525,0.07736817641370708,15
iz207,0.495942,600,3,16.388383324060708,0.07715997337454339,15
iz207,0.495942,600,0,22.739999362344996,0.0401876056035404,16
iz207,0.495942,600,1,22.740420816535035,0.040232809494824995,16
iz207,0.495942,600,2,22.740092429204864,0.040362294760236894,16
iz207,0.495942,600,3,22.740482052224785,0.03971352297751429,16
iz207,0.495942,600,0,31.54848857235627,0.01820540265246251,17
iz207,0.495942,600,1,31.548322730563378,0.018784394406471838,17
iz207,0.495942,600,2,31.548614283554738,0.018617983578126163,17
iz207,0.495942,600,3,31.548614823658998,0.018424787737113313,17
iz207,0.495942,600,0,43.76434922064435,0.007110099045813056,18
iz207,0.495942,600,1,43.76424162733862,0.007252697104020767,18
iz207,0.495942,600,2,43.763948736656964,0.007466824810231865,18
iz207,0.495942,600,3,43.76435392032741,0.0073182948578986995,18
iz207,0.495942,1000,0,0.12213931650290526,21.304799604325662,0
iz207,0.495942,1000,1,0.12212900392621799,21.36292151997394,0
iz207,0.495942,1000,2,0.12211661711942995,21.384184461279983,0
iz207,0.495942,1000,3,0.12213134591189961,21.4322181822639,0
iz207,0.495942,1000,0,0.16907898962609444,27.60456893827857,1
iz207,0.495942,1000,1,0.16909103117531016,27.554911108819393,1
iz207,0.495942,1000,2,0.16907429914059793,27.57294945776881,1
iz207,0.495942,1000,3,0.16906338952572736,27.607638842710315,1
iz207,0.495942,1000,0,0.23261635813170575,26.94917881108801,2
iz207,0.495942,1000,1,0.23263651340062463,26.960510953475712,2
iz207,0.495942,1000,2,0.23263198492202247,26.984545096713962,2
iz207,0.495942,1000,3,0.2326118299976107,26.97222413398749,2
iz207,0.495942,1000,0,0.32132576517998335,21.179402180716473,3
iz207,0.495942,1000,1,0.32133133058642843,21.189150443767048,3
iz207,0.495942,1000,2,0.3213174058486007,21.19197386137087,3
iz207,0.495942,1000,3,0.32131340422251914,21.19482324326972,3
iz207,0.495942,1000,0,0.4449674284412594,14.670657966752236,4
iz207,0.495942,1000,1,0.44497609107217617,14.676564986926268,4
iz207,0.495942,1000,2,0.44497107565715077,14.679007214482938,4
iz207,0.495942,1000,3,0.44498581475922816,14.679176572632873,4
iz207,0.495942,1000,0,0.6168120259981974,9.763833090177263,5
iz207,0.495942,1000,1,0.6167889262159088,9.760444538214607,5
iz207,0.495942,1000,2,0.6167643083918561,9.76497166691346,5
iz207,0.495942,1000,3,0.616770301914206,9.76430869605376,5
iz207,0.495942,1000,0,0.8555863875318578,6.2968566970314495,6
iz207,0.495942,1000,1,0.8555785005811654,6.299314786215575,6
iz207,0.495942,1000,2,0.8555843302319011,6.297172360832211,6
iz207,0.495942,1000,3,0.8555767991563556,6.302228255441789,6
iz207,0.495942,1000,0,1.187091230301645,3.989543610184713,7
iz207,0.495942,1000,1,1.1871051306369131,3.992159494454781,7
iz207,0.495942,1000,2,1.1871126176825835,3.991984520498293,7
iz207,0.495942,1000,3,1.187109510290155,3.990990118577317,7
iz207,0.495942,1000,0,1.6477140582776049,2.5096799017102347,8
iz207,0.495942,1000,1,1.6476692358945595,2.510401848989793,8
iz207,0.495942,1000,2,1.64771029197547,2.5105109692195855,8
iz207,0.495942,1000,3,1.6476826747935736,2.509145486931136,8
iz207,0.495942,1000,0,2.2884647888856176,1.576935936518264,9
iz207,0.495942,1000,1,2.28847077132018,1.5782777638743477,9
iz207,0.495942,1000,2,2.2884732026426833,1.577866569311869,9
iz207,0.495942,1000,3,2.288505975343774,1.577402790206801,9
iz207,0.495942,1000,0,3.178411365522866,0.9962335604203167,10
iz207,0.495942,1000,1,3.178420699502529,0.996631522313193,10
iz207,0.495942,1000,2,3.178395957260971,0.99698119258419,10
iz207,0.495942,1000,3,3.1784270972560633,0.9966847682954145,10
iz207,0.495942,1000,0,4.413776011731976,0.6275254331312596,11
iz207,0.495942,1000,1,4.413724179581547,0.6276282782713214,11
iz207,0.495942,1000,2,4.413757699608489,0.62833718964682,11
iz207,0.495942,1000,3,4.413775615012921,0.6277416037336176,11
iz207,0.495942,1000,0,6.128498528775505,0.38964271559368213,12
iz207,0.495942,1000,1,6.128503769400838,0.3897845357661165,12
iz207,0.495942,1000,2,6.128522943972175,0.39046064386789014,12
iz207,0.495942,1000,3,6.1284972073625195,0.38991271130934124,12
iz207,0.495942,1000,0,8.508228321525564,0.23690101632376792,13
iz207,0.495942,1000,1,8.508200203304874,0.23694622303362367,13
iz207,0.495942,1000,2,8.508188847203018,0.2373713193621816,13
iz207,0.495942,1000,3,8.50814259142839,0.2370032751670963,13
iz207,0.495942,1000,0,11.809399943242793,0.1385629128249335,14
iz207,0.495942,1000,1,11.809465791564106,0.13860951893517814,14
iz207,0.495942,1000,2,11.809371497508538,0.13890406992453297,14
iz207,0.495942,1000,3,11.809393212860066,0.13847422950602062,14
iz207,0.495942,1000,0,16.388889332416216,0.07690435520239691,15
iz207,0.495942,1000,1,16.38885619679067,0.07704335475000246,15
iz207,0.495942,1000,2,16.388801012228942,0.07714245825771027,15
iz207,0.495942,1000,3,16.388889992252306,0.0768455540196753,15
iz207,0.495942,1000,0,22.740359510245497,0.03983774410148877,16
iz207,0.495942,1000,1,22.74035405591274,0.03994323918066667,16
iz207,0.495942,1000,2,22.74033376281978,0.03994984577987504,16
iz207,0.495942,1000,3,22.74045491427056,0.03982663830832456,16
iz207,0.495942,1000,0,31.548678355038977,0.018483532231347244,17
iz207,0.495942,1000,1,31.548608865411634,0.018543580557619954,17
iz207,0.495942,1000,2,31.54859421809273,0.01847397106145987,17
iz207,0.495942,1000,3,31.54861225531702,0.01849091313013984,17
iz207,0.495942,1000,0,43.764134583283045,0.007307078214735974,18
iz207,0.495942,1000,1,43.76405747269467,0.0073337807006428335,18
iz207,0.495942,1000,2,43.76410028443166,0.007285126265134112,18
iz207,0.495942,1000,3,43.76403088261902,0.007323640046978719,18
iz207,0.495942,1024,0,0.12211737974349435,20.939826222915134,0
iz207,0.495942,1024,1,0.12211737974349438,20.939826222915134,0
iz207,0.495942,1024,2,0.12211737974349432,20.939826222915134,0
iz207,0.495942,1024,3,0.12211737974349439,20.939826222915134,0
iz207,0.495942,1024,0,0.1690715806879186,27.02219169800976,1
iz207,0.495942,1024,1,0.1690715806879186,27.02219169800976,1
iz207,0.495942,1024,2,0.1690715806879186,27.02219169800976,1
iz207,0.495942,1024,3,0.1690715806879186,27.02219169800976,1
iz207,0.495942,1024,0,0.23263837060076362,26.44539271653121,2
iz207,0.495942,1024,1,0.23263837060076362,26.44539271653121,2
iz207,0.495942,1024,2,0.23263837060076348,26.44539271653121,2
iz207,0.495942,1024,3,0.23263837060076367,26.44539271653121,2
iz207,0.495942,1024,0,0.3213287679294243,20.813551543903248,3
iz207,0.495942,1024,1,0.3213287679294242,20.813551543903248,3
iz207,0.495942,1024,2,0.32132876792942433,20.813551543903248,3
iz207,0.495942,1024,3,0.3213287679294242,20.813551543903248,3
iz207,0.495942,1024,0,0.44501373395751287,14.451926729352136,4
iz207,0.495942,1024,1,0.44501373395751276,14.451926729352136,4
iz207,0.495942,1024,2,0.44501373395751287,14.451926729352136,4
iz207,0.495942,1024,3,0.44501373395751287,14.451926729352136,4
iz207,0.495942,1024,0,0.6168539682425705,9.651347404467307,5
iz207,0.495942,1024,1,0.6168539682425702,9.651347404467307,5
iz207,0.495942,1024,2,0.6168539682425703,9.651347404467307,5
iz207,0.495942,1024,3,0.6168539682425703,9.651347404467307,5
iz207,0.495942,1024,0,0.8556449861014963,6.245889416857356,6
iz207,0.495942,1024,1,0.8556449861014962,6.245889416857356,6
iz207,0.495942,1024,2,0.8556449861014964,6.245889416857356,6
iz207,0.495942,1024,3,0.8556449861014962,6.245889416857356,6
iz207,0.495942,1024,0,1.1871705249606812,3.9667181367740634,7
iz207,0.495942,1024,1,1.187170524960681,3.9667181367740634,7
iz207,0.495942,1024,2,1.1871705249606812,3.9667181367740634,7
iz207,0.495942,1024,3,1.1871705249606805,3.9667181367740634,7
iz207,0.495942,1024,0,1.6477443639048772,2.497891640174186,8
iz207,0.495942,1024,1,1.6477443639048774,2.497891640174186,8
iz207,0.495942,1024,2,1.6477443639048777,2.497891640174186,8
iz207,0.495942,1024,3,1.6477443639048772,2.497891640174186,8
iz207,0.495942,1024,0,2.2885462683877438,1.571994420217806,9
iz207,0.495942,1024,1,2.2885462683877416,1.571994420217806,9
iz207,0.495942,1024,2,2.2885462683877438,1.571994420217806,9
iz207,0.495942,1024,3,2.288546268387742,1.571994420217806,9
iz207,0.495942,1024,0,3.178480828491658,0.9942221751016473,10
iz207,0.495942,1024,1,3.1784808284916597,0.9942221751016473,10
iz207,0.495942,1024,2,3.17848082849166,0.9942221751016473,10
iz207,0.495942,1024,3,3.1784808284916584,0.9942221751016473,10
iz207,0.495942,1024,0,4.41381098187972,0.6269918490876842,11
iz207,0.495942,1024,1,4.413810981879718,0.6269918490876842,11
iz207,0.495942,1024,2,4.41381098187972,0.6269918490876842,11
iz207,0.495942,1024,3,4.413810981879724,0.6269918490876842,11
iz207,0.495942,1024,0,6.128540154812027,0.38973855134128454,12
iz207,0.495942,1024,1,6.128540154812029,0.38973855134128454,12
iz207,0.495942,1024,2,6.128540154812026,0.38973855134128454,12
iz207,0.495942,1024,3,6.128540154812029,0.38973855134128454,12
iz207,0.495942,1024,0,8.50819435668061,0.23696065089870721,13
iz207,0.495942,1024,1,8.50819435668061,0.23696065089870721,13
iz207,0.495942,1024,2,8.508194356680612,0.23696065089870721,13
iz207,0.495942,1024,3,8.508194356680601,0.23696065089870721,13
iz207,0.495942,1024,0,11.809419037853033,0.13860281876687286,14
iz207,0.495942,1024,1,11.809419037853045,0.13860281876687286,14
iz207,0.495942,1024,2,11.809419037853049,0.13860281876687286,14
iz207,0.495942,1024,3,11.809419037853047,0.13860281876687286,14
iz207,0.495942,1024,0,16.38884386505975,0.0769360995918249,15
iz207,0.495942,1024,1,16.388843865059744,0.0769360995918249,15
iz207,0.495942,1024,2,16.388843865059744,0.0769360995918249,15
iz207,0.495942,1024,3,16.388843865059737,0.0769360995918249,15
iz207,0.495942,1024,0,22.74038959720161,0.03986282769644012,16
iz207,0.495942,1024,1,22.740389597201634,0.03986282769644012,16
iz207,0.495942,1024,2,22.74038959720164,0.03986282769644012,16
iz207,0.495942,1024,3,22.740389597201645,0.03986282769644012,16
iz207,0.495942,1024,0,31.54864062069693,0.018464237340471312,17
iz207,0.495942,1024,1,31.548640620696844,0.018464237340471312,17
iz207,0.495942,1024,2,31.548640620696908,0.018464237340471312,17
iz207,0.495942,1024,3,31.54864062069686,0.018464237340471312,17
iz207,0.495942,1024,0,43.764104594580154,0.007298844735326604,18
iz207,0.495942,1024,1,43.7641045945802,0.007298844735326604,18
iz207,0.495942,1024,2,43.76410459458021,0.007298844735326604,18
iz207,0.495942,1024,3,43.764104594580274,0.007298844735326604,18
